,UWI,TrueTemp
0,100052107723W500,52.215736
1,100093308009W500,65.37189
2,100101408109W502,32.220676
3,100042808108W500,66.03078
4,100102708009W500,33.20239
5,100031508009W500,66.84201
6,100092508109W500,67.81573
7,100023407808W500,64.373856
8,100160707808W500,63.856625
9,100050806905W600,127.47344
10,100042608008W500,65.631226
11,100101608108W500,66.00271
12,100040808007W500,64.91081
13,100123007807W500,63.876915
14,100132007121W500,56.96902
15,100142006825W500,68.63601
16,100012805703W500,55.02221
17,100061106926W500,106.22123
18,100063504615W400,50.92463
19,100111106803W600,70.283936
20,100141405626W400,48.775337
21,100103306520W500,56.766518
22,100022005123W400,43.638477
23,100043107019W500,93.3086
24,100102306520W500,99.666824
25,100120106625W500,79.91469
26,100052206625W500,61.92791
27,100072706318W500,89.418884
28,100102007016W500,57.636517
29,100021506718W500,98.15824
30,100083303122W400,79.89
31,100062106425W500,80.8577
32,100112704908W500,76.181206
33,100093405314W500,63.60428
34,100132106524W500,52.81805
35,100062904601W500,38.69458
36,100161103025W400,62.803993
37,102101403324W400,89.92162
38,100163602923W400,77.78827
39,100141503621W400,49.399372
40,100140206601W600,88.660255
41,100121406708W500,84.1975
42,100090605211W500,51.187325
43,100083403425W400,43.511288
44,100102806212W500,71.48876
45,100040506215W500,68.9433
46,100111406427W500,63.949474
47,100021503426W400,44.35381
48,100070104103W500,92.05965
49,100032205219W500,71.3164
50,100030906512W500,102.279945
51,100043505018W500,111.408966
52,100061204211W500,101.53631
53,102092304009W500,70.70383
54,100111604914W500,117.07648
55,100050705624W502,74.24776
56,100141705519W500,82.481575
57,100102706027W400,45.6794
58,100102107519W500,45.81501
59,100020605904W500,94.50111
60,100101207121W500,42.46255
61,100152806721W500,91.037094
62,100070507708W500,31.933369
63,100022706625W500,54.37166
64,100111407114W500,97.249374
65,100121506419W500,72.8856
66,100123306820W500,51.769974
67,100072206419W500,68.33063
68,100100206721W500,68.65986
69,100020206419W500,89.46812
70,100043406718W500,85.624115
71,100060306506W500,44.77822
72,100122206319W500,71.47487
73,100102606420W500,59.313683
74,100100506523W500,62.41634
75,100112806819W500,65.82696
76,100053106506W500,55.4395
77,100021806318W500,102.41151
78,100101606422W500,64.11125
79,100060505514W500,71.12219
80,100112605713W500,65.05823
81,100101106519W500,86.1056
82,100103406819W500,62.605362
83,100062905913W500,102.09524
84,100102905918W500,111.89031
85,100103006423W500,112.06394
86,100113205613W500,99.769226
87,100112706220W500,64.72849
88,100042206623W500,77.20582
89,100042706322W500,47.22586
90,100101405416W500,61.852283
91,100060605514W500,103.67018
92,100100106619W500,64.49127
93,100070706116W500,72.07222
94,100122906818W500,67.80428
95,100062303619W400,50.03747
96,100031305615W500,71.12005
97,100101905314W500,105.844986
98,102102106218W500,101.41979
99,100100405415W500,60.17093
100,100102706221W500,50.194942
101,100093405315W500,60.296185
102,100101906116W500,99.18264
103,100063306217W500,73.71705
104,100020606216W500,82.30639
105,100060106315W500,71.74384
106,100110505315W500,74.3489
107,102101106218W500,102.19286
108,100042206918W500,61.545605
109,100071606217W500,74.12924
110,100032506117W500,71.82445
111,100072805217W500,124.13307
112,100161306417W500,73.05093
113,100113105813W500,66.65619
114,100101506315W500,70.083626
115,100102506310W500,68.14782
116,100101205418W500,65.2314
117,100063606213W500,99.13462
118,100140306515W500,61.807213
119,100102705117W500,43.230923
120,100103006509W500,95.91631
121,100071406317W500,73.49058
122,100101905818W500,115.16695
123,100112204313W500,110.743324
124,100080903909W500,116.086266
125,100012404516W502,116.091606
126,100101105718W500,64.27617
127,42013339770000,132.51833
128,42013340740000,130.96738
129,42013342130000,100.70919
130,42021301990000,95.72357
131,42041303170000,113.11144
132,42041304470000,180.88078
133,42041307560000,115.663506
134,42041307950000,113.09334
135,42041308470000,113.49876
136,42041309670000,108.83073
137,42041311780000,108.53335
138,42041313290000,104.09647
139,42041315490000,131.31558
140,42051303970000,105.986465
141,42051306100000,123.23464
142,42051306560000,111.96203
143,42051306970000,109.79084
144,42051307260000,107.28729
145,42051307360000,103.83183
146,42051307850000,109.897804
147,42051308420000,111.212944
148,42051309040000,108.497635
149,42051309370000,108.58987
150,42051309940000,112.64728
151,42051310330000,122.64314
152,42051310480000,105.91558
153,42051311590000,133.30466
154,42051312420000,66.866745
155,42051313870000,110.21006
156,42051314350000,106.12988
157,42051314640000,112.72365
158,42051316070000,113.342445
159,42123309830000,179.54767
160,42123310090000,171.40096
161,42127309400000,105.539276
162,42127311200000,102.36794
163,42127311560000,107.28903
164,42127311570000,116.655785
165,42127311920000,100.19271
166,42127322920000,88.3011
167,42149304080000,121.898605
168,42149324840000,111.58424
169,42163304780000,94.281815
170,42163306230000,107.75166
171,42163307280000,91.10907
172,42177302180000,72.82858
173,42177309400000,103.44304
174,42177314700000,102.05321
175,42185302670000,140.65489
176,42225004270000,118.22443
177,42225305060000,115.6512
178,42255307210000,134.19658
179,42255311960000,156.72717
180,42255313650000,169.82806
181,42283307300000,131.4346
182,42283314640000,131.66743
183,42285307220000,164.12086
184,42287309240000,104.05432
185,42287309370000,112.07963
186,42287309540000,122.752365
187,42287312830000,110.17089
188,42287315320000,108.12382
189,42289306650000,108.02243
190,42289309440000,121.13788
191,42289310900000,122.02805
192,42289311110000,120.27989
193,42289318670000,124.3134
194,42293304520000,81.30962
195,42313300420000,113.0291
196,42323300710000,92.72112
197,42323307960000,116.49631
198,42323312460000,82.3801
199,42395304830000,166.71971
200,42479352780000,99.14919
201,42493306840000,111.15727
202,42493311060000,76.71634
203,42493311680000,89.96861
204,42493322270000,90.69379
205,42507312420000,65.34084
